User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration,Netflix User Age Range
2195,Basic,14,16-08-22,10/7/23,Italy,40,Female,Smart TV,1 Month,35-44
2196,Premium,15,16-08-22,9/7/23,Spain,39,Male,Smartphone,1 Month,35-44
2197,Basic,11,13-08-22,10/7/23,Spain,28,Male,Smartphone,1 Month,25-34
2198,Standard,12,12/8/22,11/7/23,United States,29,Female,Smart TV,1 Month,25-34
2199,Standard,14,13-08-22,9/7/23,Canada,49,Male,Tablet,1 Month,45+
2200,Basic,14,30-07-22,12/7/23,United States,40,Male,Laptop,1 Month,35-44
2201,Premium,12,25-07-22,10/7/23,United States,29,Male,Laptop,1 Month,25-34
2202,Basic,14,25-07-22,11/7/23,Canada,35,Female,Tablet,1 Month,25-34
2203,Standard,14,26-07-22,10/7/23,United Kingdom,44,Male,Smartphone,1 Month,35-44
2204,Premium,11,25-07-22,13-07-23,Australia,39,Male,Smart TV,1 Month,35-44
2205,Basic,12,23-07-22,9/7/23,Germany,27,Male,Smart TV,1 Month,25-34
2206,Premium,11,18-07-22,11/7/23,France,31,Male,Smart TV,1 Month,25-34
2207,Basic,13,13-07-22,10/7/23,Brazil,39,Female,Laptop,1 Month,35-44
2208,Standard,13,13-07-22,12/7/23,Mexico,44,Male,Laptop,1 Month,35-44
2209,Standard,10,13-07-22,9/7/23,Spain,48,Female,Tablet,1 Month,45+
2210,Basic,11,13-07-22,11/7/23,Italy,27,Male,Smartphone,1 Month,25-34
2211,Premium,13,13-07-22,9/7/23,Spain,27,Male,Laptop,1 Month,25-34
2212,Basic,14,14-07-22,11/7/23,Spain,41,Male,Smart TV,1 Month,35-44
2213,Standard,15,15-07-22,9/7/23,United States,44,Female,Tablet,1 Month,35-44
2214,Premium,12,16-07-22,12/7/23,Canada,29,Female,Tablet,1 Month,25-34
2215,Basic,13,18-07-22,9/7/23,United States,42,Female,Smartphone,1 Month,35-44
2216,Premium,15,21-07-22,11/7/23,United States,45,Female,Smart TV,1 Month,35-44
2217,Basic,11,24-07-22,9/7/23,Canada,39,Female,Tablet,1 Month,35-44
2218,Standard,15,29-07-22,12/7/23,United Kingdom,41,Female,Tablet,1 Month,35-44
2219,Standard,10,6/8/22,10/7/23,Australia,41,Female,Laptop,1 Month,35-44
2220,Basic,15,11/8/22,11/7/23,Germany,41,Male,Smartphone,1 Month,35-44
2221,Premium,14,16-08-22,9/7/23,France,47,Female,Smart TV,1 Month,45+
2222,Basic,10,21-08-22,13-07-23,Brazil,49,Female,Smartphone,1 Month,45+
2223,Standard,12,22-08-22,10/7/23,Mexico,29,Male,Laptop,1 Month,25-34
2224,Premium,10,24-08-22,10/7/23,Spain,33,Male,Tablet,1 Month,25-34
2225,Basic,13,2/9/22,12/7/23,Italy,45,Female,Smart TV,1 Month,35-44
2226,Premium,13,6/9/22,13-07-23,Spain,41,Female,Laptop,1 Month,35-44
2227,Basic,11,11/9/22,10/7/23,Spain,31,Male,Laptop,1 Month,25-34
2228,Standard,15,16-09-22,10/7/23,United States,51,Male,Tablet,1 Month,45+
2229,Standard,11,22-09-22,12/7/23,Canada,43,Female,Smartphone,1 Month,35-44
2230,Basic,12,26-09-22,12/7/23,United States,33,Female,Laptop,1 Month,25-34
2231,Premium,10,2/10/22,9/7/23,United States,47,Female,Smartphone,1 Month,45+
2232,Basic,13,4/10/22,10/7/23,Canada,40,Female,Laptop,1 Month,35-44
2233,Standard,14,9/10/22,12/7/23,United Kingdom,34,Female,Smartphone,1 Month,25-34
2234,Premium,15,11/10/22,11/7/23,Australia,40,Male,Tablet,1 Month,35-44
2235,Basic,15,15-10-22,9/7/23,Germany,38,Male,Laptop,1 Month,35-44
2236,Premium,11,16-10-22,10/7/23,France,47,Male,Smart TV,1 Month,45+
2237,Basic,13,18-10-22,11/7/23,Brazil,29,Male,Smart TV,1 Month,25-34
2238,Standard,14,21-10-22,10/7/23,Mexico,49,Female,Smartphone,1 Month,45+
2239,Standard,12,22-10-22,8/7/23,Spain,40,Male,Smart TV,1 Month,35-44
2240,Basic,12,25-10-22,11/7/23,Italy,51,Female,Laptop,1 Month,45+
2241,Premium,11,29-10-22,11/7/23,Spain,51,Female,Tablet,1 Month,45+
2242,Basic,12,30-10-22,10/7/23,Spain,50,Female,Smart TV,1 Month,45+
2243,Standard,10,4/11/22,9/7/23,United States,47,Female,Laptop,1 Month,45+
2244,Premium,10,5/11/22,12/7/23,Canada,40,Male,Smart TV,1 Month,35-44
2245,Basic,15,7/11/22,10/7/23,United States,35,Female,Smart TV,1 Month,25-34
2246,Basic,15,8/11/22,10/7/23,United States,37,Female,Smart TV,1 Month,35-44
2247,Basic,15,9/11/22,10/7/23,Canada,30,Male,Tablet,1 Month,25-34
2248,Standard,15,10/11/22,11/7/23,United Kingdom,47,Female,Tablet,1 Month,45+
2249,Premium,12,11/11/22,10/7/23,Australia,35,Male,Smartphone,1 Month,25-34
2250,Basic,14,10/11/22,11/7/23,Germany,33,Male,Tablet,1 Month,25-34
2251,Basic,13,10/11/22,9/7/23,France,51,Female,Laptop,1 Month,45+
2252,Premium,12,11/11/22,11/7/23,Brazil,31,Female,Tablet,1 Month,25-34
2253,Standard,10,7/11/22,11/7/23,Mexico,48,Female,Laptop,1 Month,45+
2254,Standard,11,4/11/22,11/7/23,Spain,40,Male,Laptop,1 Month,35-44
2255,Basic,15,31-10-22,9/7/23,Italy,41,Female,Laptop,1 Month,35-44
2256,Premium,15,29-10-22,11/7/23,Spain,41,Male,Laptop,1 Month,35-44
2257,Standard,12,20-10-22,10/7/23,Spain,28,Female,Laptop,1 Month,25-34
2258,Basic,13,14-10-22,11/7/23,United States,45,Female,Laptop,1 Month,35-44
2259,Standard,11,12/10/22,10/7/23,Canada,32,Female,Laptop,1 Month,25-34
2260,Premium,10,1/10/22,11/7/23,United States,31,Male,Tablet,1 Month,25-34
2261,Basic,10,25-09-22,10/7/23,United States,40,Female,Tablet,1 Month,35-44
2262,Premium,10,23-09-22,10/7/23,Canada,40,Female,Smartphone,1 Month,35-44
2263,Standard,14,19-09-22,9/7/23,United Kingdom,50,Male,Tablet,1 Month,45+
2264,Basic,12,2/9/22,12/7/23,Australia,41,Male,Smartphone,1 Month,35-44
2265,Standard,10,30-08-22,10/7/23,Germany,43,Male,Tablet,1 Month,35-44
2266,Premium,15,16-08-22,9/7/23,France,43,Male,Tablet,1 Month,35-44
2267,Basic,11,15-08-22,10/7/23,Brazil,36,Female,Smartphone,1 Month,35-44
2268,Standard,15,16-08-22,11/7/23,Mexico,48,Male,Smart TV,1 Month,45+
2269,Premium,15,1/8/22,10/7/23,Spain,33,Female,Smartphone,1 Month,25-34
2270,Basic,14,27-07-22,14-07-23,Italy,30,Female,Smart TV,1 Month,25-34
2271,Premium,14,26-07-22,10/7/23,Spain,37,Female,Laptop,1 Month,35-44
2272,Basic,13,26-07-22,11/7/23,Spain,49,Male,Smart TV,1 Month,45+
2273,Standard,15,27-07-22,11/7/23,United States,47,Female,Smartphone,1 Month,45+
2274,Standard,10,26-07-22,13-07-23,Canada,45,Female,Tablet,1 Month,35-44
2275,Basic,11,23-07-22,9/7/23,United States,50,Male,Smart TV,1 Month,45+
2276,Premium,12,20-07-22,11/7/23,United States,36,Male,Smartphone,1 Month,35-44
2277,Basic,14,14-07-22,10/7/23,Canada,37,Male,Smart TV,1 Month,35-44
2278,Standard,15,14-07-22,12/7/23,United Kingdom,38,Female,Tablet,1 Month,35-44
2279,Premium,10,14-07-22,10/7/23,Australia,40,Male,Smart TV,1 Month,35-44
2280,Basic,13,13-07-22,12/7/23,Germany,38,Female,Smart TV,1 Month,35-44
2281,Premium,14,14-07-22,10/7/23,France,46,Female,Tablet,1 Month,45+
2282,Basic,10,15-07-22,11/7/23,Brazil,40,Female,Smartphone,1 Month,35-44
2283,Standard,13,16-07-22,10/7/23,Mexico,34,Male,Smart TV,1 Month,25-34
2284,Standard,12,18-07-22,12/7/23,Spain,39,Female,Smartphone,1 Month,35-44
2285,Basic,13,19-07-22,10/7/23,Italy,47,Male,Smartphone,1 Month,45+
2286,Premium,15,22-07-22,12/7/23,Spain,41,Male,Laptop,1 Month,35-44
2287,Basic,12,27-07-22,9/7/23,Spain,47,Female,Tablet,1 Month,45+
2288,Standard,13,2/8/22,13-07-23,United States,50,Male,Smartphone,1 Month,45+
2289,Premium,10,10/8/22,10/7/23,Canada,31,Male,Tablet,1 Month,25-34
2290,Basic,13,15-08-22,11/7/23,United States,41,Male,Smartphone,1 Month,35-44
2291,Premium,11,18-08-22,11/7/23,United States,31,Female,Laptop,1 Month,25-34
2292,Basic,12,20-08-22,14-07-23,Canada,41,Female,Smart TV,1 Month,35-44
2293,Standard,12,23-08-22,11/7/23,United Kingdom,28,Male,Tablet,1 Month,25-34
2294,Standard,14,24-08-22,10/7/23,Australia,40,Female,Smartphone,1 Month,35-44
2295,Basic,11,30-08-22,13-07-23,Germany,34,Female,Smart TV,1 Month,25-34
2296,Premium,10,6/9/22,13-07-23,France,37,Male,Smartphone,1 Month,35-44
2297,Basic,13,13-09-22,10/7/23,Brazil,30,Female,Laptop,1 Month,25-34
2298,Standard,12,18-09-22,10/7/23,Mexico,32,Male,Tablet,1 Month,25-34
2299,Premium,14,22-09-22,12/7/23,Spain,41,Male,Smartphone,1 Month,35-44
2300,Basic,13,28-09-22,12/7/23,Italy,42,Female,Tablet,1 Month,35-44
2301,Premium,13,3/10/22,9/7/23,Spain,40,Male,Laptop,1 Month,35-44
2302,Basic,11,5/10/22,10/7/23,Spain,30,Female,Smartphone,1 Month,25-34
2303,Standard,14,9/10/22,12/7/23,United States,43,Male,Laptop,1 Month,35-44
2304,Standard,14,15-10-22,11/7/23,Canada,31,Female,Tablet,1 Month,25-34
2305,Basic,15,16-10-22,9/7/23,United States,45,Male,Smartphone,1 Month,35-44
2306,Premium,10,18-10-22,11/7/23,United States,33,Male,Smart TV,1 Month,25-34
2307,Basic,14,19-10-22,12/7/23,Canada,41,Male,Smartphone,1 Month,35-44
2308,Standard,11,22-10-22,11/7/23,United Kingdom,37,Male,Smart TV,1 Month,35-44
2309,Premium,12,23-10-22,9/7/23,Australia,40,Female,Smartphone,1 Month,35-44
2310,Basic,10,29-10-22,12/7/23,Germany,36,Male,Tablet,1 Month,35-44
2311,Premium,14,30-10-22,11/7/23,France,28,Male,Smart TV,1 Month,25-34
2312,Basic,12,3/11/22,11/7/23,Brazil,38,Male,Smartphone,1 Month,35-44
2313,Standard,11,4/11/22,9/7/23,Mexico,36,Female,Tablet,1 Month,35-44
2314,Standard,12,5/11/22,12/7/23,Spain,47,Female,Smart TV,1 Month,45+
2315,Basic,12,7/11/22,10/7/23,Italy,35,Female,Laptop,1 Month,25-34
2316,Premium,14,9/11/22,11/7/23,Spain,29,Female,Tablet,1 Month,25-34
2317,Basic,14,10/11/22,10/7/23,Spain,49,Female,Smart TV,1 Month,45+
2318,Standard,11,11/11/22,12/7/23,United States,34,Male,Smart TV,1 Month,25-34
2319,Premium,13,11/11/22,11/7/23,Canada,37,Male,Smart TV,1 Month,35-44
2320,Basic,14,10/11/22,11/7/23,United States,50,Male,Smart TV,1 Month,45+
2321,Basic,12,11/11/22,9/7/23,United States,38,Male,Smart TV,1 Month,35-44
2322,Basic,15,12/11/22,11/7/23,Canada,37,Female,Smart TV,1 Month,35-44
2323,Standard,12,7/11/22,11/7/23,United Kingdom,34,Male,Laptop,1 Month,25-34
2324,Premium,13,4/11/22,11/7/23,Australia,30,Male,Smart TV,1 Month,25-34
2325,Basic,13,3/11/22,11/7/23,Germany,35,Male,Laptop,1 Month,25-34
2326,Basic,12,1/11/22,11/7/23,France,39,Male,Tablet,1 Month,35-44
2327,Premium,10,29-10-22,11/7/23,Brazil,47,Female,Tablet,1 Month,45+
2328,Standard,13,26-10-22,11/7/23,Mexico,40,Female,Laptop,1 Month,35-44
2329,Standard,12,25-10-22,10/7/23,Spain,33,Male,Smart TV,1 Month,25-34
2330,Basic,12,22-10-22,13-07-23,Italy,32,Female,Smartphone,1 Month,25-34
2331,Premium,13,16-10-22,10/7/23,Spain,32,Male,Smart TV,1 Month,25-34
2332,Standard,10,15-10-22,10/7/23,Spain,30,Female,Smart TV,1 Month,25-34
2333,Basic,12,19-09-22,11/7/23,United States,49,Male,Tablet,1 Month,45+
2334,Standard,13,16-09-22,12/7/23,Canada,39,Female,Smartphone,1 Month,35-44
2335,Premium,15,8/9/22,10/7/23,United States,45,Male,Laptop,1 Month,35-44
2336,Basic,14,21-08-22,12/7/23,United States,43,Male,Smartphone,1 Month,35-44
2337,Premium,10,20-08-22,10/7/23,Canada,41,Male,Smartphone,1 Month,35-44
2338,Standard,10,10/8/22,11/7/23,United Kingdom,38,Female,Tablet,1 Month,35-44
2339,Basic,13,31-07-22,11/7/23,Australia,34,Female,Smartphone,1 Month,25-34
2340,Standard,15,30-07-22,14-07-23,Germany,38,Male,Laptop,1 Month,35-44
2341,Premium,11,31-07-22,10/7/23,France,48,Male,Tablet,1 Month,45+
2342,Basic,11,30-07-22,12/7/23,Brazil,38,Female,Smart TV,1 Month,35-44
2343,Standard,10,30-07-22,11/7/23,Mexico,34,Female,Laptop,1 Month,25-34
2344,Premium,10,27-07-22,13-07-23,Spain,44,Female,Tablet,1 Month,35-44
2345,Basic,11,21-07-22,10/7/23,Italy,39,Male,Smartphone,1 Month,35-44
2346,Premium,10,20-07-22,12/7/23,Spain,43,Female,Smartphone,1 Month,35-44
2347,Basic,13,16-07-22,10/7/23,Spain,49,Female,Smart TV,1 Month,45+
2348,Standard,10,16-07-22,12/7/23,United States,48,Female,Smart TV,1 Month,45+
2349,Standard,11,14-07-22,11/7/23,Canada,47,Female,Tablet,1 Month,45+
2350,Basic,12,14-07-22,13-07-23,United States,27,Female,Laptop,1 Month,25-34
2351,Premium,14,15-07-22,10/7/23,United States,40,Female,Smartphone,1 Month,35-44
2352,Basic,11,16-07-22,12/7/23,Canada,43,Female,Smart TV,1 Month,35-44
2353,Standard,15,18-07-22,10/7/23,United Kingdom,30,Female,Laptop,1 Month,25-34
2354,Premium,13,19-07-22,13-07-23,Australia,43,Female,Smart TV,1 Month,35-44
2355,Basic,13,22-07-22,10/7/23,Germany,49,Male,Laptop,1 Month,45+
2356,Premium,13,25-07-22,12/7/23,France,47,Male,Smartphone,1 Month,45+
2357,Basic,13,26-07-22,11/7/23,Brazil,33,Male,Smartphone,1 Month,25-34
2358,Standard,15,4/8/22,14-07-23,Mexico,48,Female,Smartphone,1 Month,45+
2359,Standard,13,12/8/22,11/7/23,Spain,31,Male,Laptop,1 Month,25-34
2360,Basic,13,14-08-22,11/7/23,Italy,30,Male,Tablet,1 Month,25-34
2361,Premium,14,16-08-22,13-07-23,Spain,34,Female,Smartphone,1 Month,25-34
2362,Basic,12,17-08-22,14-07-23,Spain,37,Male,Smartphone,1 Month,35-44
2363,Standard,11,22-08-22,11/7/23,United States,44,Female,Smart TV,1 Month,35-44
2364,Premium,13,26-08-22,11/7/23,Canada,28,Female,Smart TV,1 Month,25-34
2365,Basic,11,6/9/22,13-07-23,United States,47,Male,Smartphone,1 Month,45+
2366,Premium,11,9/9/22,13-07-23,United States,43,Male,Smart TV,1 Month,35-44
2367,Basic,12,17-09-22,10/7/23,Canada,51,Male,Tablet,1 Month,45+
2368,Standard,14,19-09-22,11/7/23,United Kingdom,50,Male,Laptop,1 Month,45+
2369,Standard,11,24-09-22,13-07-23,Australia,40,Female,Smartphone,1 Month,35-44
2370,Basic,11,29-09-22,12/7/23,Germany,31,Female,Laptop,1 Month,25-34
2371,Premium,15,3/10/22,10/7/23,France,29,Female,Smartphone,1 Month,25-34
2372,Basic,15,7/10/22,10/7/23,Brazil,38,Female,Tablet,1 Month,35-44
2373,Standard,14,14-10-22,13-07-23,Mexico,47,Male,Tablet,1 Month,45+
2374,Premium,15,16-10-22,12/7/23,Spain,30,Male,Tablet,1 Month,25-34
2375,Basic,13,18-10-22,10/7/23,Italy,42,Male,Laptop,1 Month,35-44
2376,Premium,12,19-10-22,12/7/23,Spain,49,Male,Smart TV,1 Month,45+
2377,Basic,14,20-10-22,12/7/23,Spain,50,Female,Tablet,1 Month,45+
2378,Standard,11,22-10-22,11/7/23,United States,51,Male,Smart TV,1 Month,45+
2379,Standard,11,25-10-22,9/7/23,Canada,47,Male,Smartphone,1 Month,45+
2380,Basic,13,27-10-22,12/7/23,United States,36,Female,Smartphone,1 Month,35-44
2381,Premium,12,30-10-22,11/7/23,United States,30,Female,Laptop,1 Month,25-34
2382,Basic,12,1/11/22,11/7/23,Canada,34,Female,Tablet,1 Month,25-34
2383,Standard,10,5/11/22,10/7/23,United Kingdom,35,Female,Tablet,1 Month,25-34
2384,Premium,14,7/11/22,12/7/23,Australia,30,Male,Smart TV,1 Month,25-34
2385,Basic,14,8/11/22,11/7/23,Germany,30,Male,Tablet,1 Month,25-34
2386,Premium,11,10/11/22,12/7/23,France,41,Female,Smartphone,1 Month,35-44
2387,Basic,15,11/11/22,10/7/23,Brazil,39,Female,Smartphone,1 Month,35-44
2388,Standard,14,12/11/22,12/7/23,Mexico,30,Male,Tablet,1 Month,25-34
2389,Standard,12,11/11/22,12/7/23,Spain,36,Female,Smart TV,1 Month,35-44
2390,Basic,11,11/11/22,12/7/23,Italy,33,Female,Smartphone,1 Month,25-34
2391,Premium,11,12/11/22,10/7/23,Spain,35,Female,Tablet,1 Month,25-34
2392,Basic,14,11/11/22,12/7/23,Spain,46,Male,Tablet,1 Month,45+
2393,Standard,12,7/11/22,11/7/23,United States,51,Female,Tablet,1 Month,45+
2394,Premium,13,5/11/22,12/7/23,Canada,42,Female,Smartphone,1 Month,35-44
2395,Basic,13,2/11/22,11/7/23,United States,30,Female,Smart TV,1 Month,25-34
2396,Basic,10,31-10-22,13-07-23,United States,45,Male,Smartphone,1 Month,35-44
2397,Basic,15,29-10-22,11/7/23,Canada,27,Male,Smartphone,1 Month,25-34
2398,Standard,10,25-10-22,11/7/23,United Kingdom,41,Male,Smart TV,1 Month,35-44
2399,Premium,14,23-10-22,10/7/23,Australia,35,Male,Tablet,1 Month,25-34
2400,Basic,10,17-10-22,13-07-23,Germany,30,Male,Laptop,1 Month,25-34
2401,Basic,11,16-10-22,11/7/23,France,35,Female,Laptop,1 Month,25-34
2402,Premium,12,5/10/22,11/7/23,Brazil,47,Female,Smartphone,1 Month,45+
2403,Standard,15,17-09-22,11/7/23,Mexico,41,Male,Laptop,1 Month,35-44
2404,Standard,12,17-09-22,12/7/23,Spain,48,Female,Tablet,1 Month,45+
2405,Basic,12,6/9/22,11/7/23,Italy,32,Female,Smart TV,1 Month,25-34
2406,Premium,13,30-08-22,15-07-23,Spain,35,Female,Smart TV,1 Month,25-34
2407,Standard,11,29-08-22,11/7/23,Spain,31,Female,Smartphone,1 Month,25-34
2408,Basic,12,25-08-22,13-07-23,United States,45,Female,Smartphone,1 Month,35-44
2409,Standard,14,3/8/22,11/7/23,Canada,38,Female,Laptop,1 Month,35-44
2410,Premium,12,2/8/22,14-07-23,United States,34,Male,Smartphone,1 Month,25-34
2411,Basic,15,2/8/22,11/7/23,United States,37,Female,Smartphone,1 Month,35-44
2412,Premium,12,1/8/22,13-07-23,Canada,27,Female,Smart TV,1 Month,25-34
2413,Standard,13,31-07-22,11/7/23,United Kingdom,44,Female,Tablet,1 Month,35-44
2414,Basic,10,22-07-22,13-07-23,Australia,46,Male,Smart TV,1 Month,45+
2415,Standard,14,22-07-22,11/7/23,Germany,37,Male,Smart TV,1 Month,35-44
2416,Premium,14,19-07-22,13-07-23,France,44,Male,Tablet,1 Month,35-44
2417,Basic,15,17-07-22,11/7/23,Brazil,29,Male,Smart TV,1 Month,25-34
2418,Standard,13,16-07-22,13-07-23,Mexico,28,Female,Laptop,1 Month,25-34
2419,Premium,14,16-07-22,11/7/23,Spain,50,Male,Smart TV,1 Month,45+
2420,Basic,13,16-07-22,13-07-23,Italy,39,Male,Laptop,1 Month,35-44
2421,Premium,10,16-07-22,11/7/23,Spain,34,Female,Smart TV,1 Month,25-34
2422,Basic,14,17-07-22,12/7/23,Spain,40,Male,Smart TV,1 Month,35-44
2423,Standard,12,19-07-22,11/7/23,United States,30,Male,Laptop,1 Month,25-34
2424,Standard,14,20-07-22,14-07-23,Canada,41,Female,Laptop,1 Month,35-44
2425,Basic,12,21-07-22,10/7/23,United States,39,Male,Tablet,1 Month,35-44
2426,Premium,15,23-07-22,12/7/23,United States,51,Male,Smartphone,1 Month,45+
2427,Basic,15,3/8/22,14-07-23,Canada,28,Female,Smartphone,1 Month,25-34
2428,Standard,12,6/8/22,15-07-23,United Kingdom,30,Female,Tablet,1 Month,25-34
2429,Premium,11,10/8/22,12/7/23,Australia,30,Female,Smartphone,1 Month,25-34
2430,Basic,10,13-08-22,11/7/23,Germany,44,Female,Tablet,1 Month,35-44
2431,Premium,12,15-08-22,14-07-23,France,29,Female,Smart TV,1 Month,25-34
2432,Basic,11,19-08-22,14-07-23,Brazil,28,Female,Tablet,1 Month,25-34
2433,Standard,10,22-08-22,11/7/23,Mexico,48,Male,Tablet,1 Month,45+
2434,Standard,11,28-08-22,11/7/23,Spain,42,Female,Smart TV,1 Month,35-44
2435,Basic,14,6/9/22,13-07-23,Italy,39,Male,Smartphone,1 Month,35-44
2436,Premium,14,16-09-22,13-07-23,Spain,44,Female,Smart TV,1 Month,35-44
2437,Basic,11,18-09-22,11/7/23,Spain,49,Male,Smart TV,1 Month,45+
2438,Standard,12,23-09-22,11/7/23,United States,49,Female,Smart TV,1 Month,45+
2439,Premium,10,28-09-22,13-07-23,Canada,36,Female,Laptop,1 Month,35-44
2440,Basic,14,29-09-22,12/7/23,United States,50,Female,Laptop,1 Month,45+
2441,Premium,10,7/10/22,10/7/23,United States,49,Female,Smartphone,1 Month,45+
2442,Basic,11,8/10/22,12/7/23,Canada,36,Male,Smartphone,1 Month,35-44
2443,Standard,13,10/10/22,13-07-23,United Kingdom,28,Female,Laptop,1 Month,25-34
2444,Standard,15,14-10-22,12/7/23,Australia,45,Female,Smartphone,1 Month,35-44
2445,Basic,14,16-10-22,10/7/23,Germany,31,Female,Smartphone,1 Month,25-34
2446,Premium,11,18-10-22,12/7/23,France,46,Male,Tablet,1 Month,45+
2447,Basic,14,21-10-22,12/7/23,Brazil,27,Male,Tablet,1 Month,25-34
2448,Standard,13,24-10-22,12/7/23,Mexico,43,Male,Tablet,1 Month,35-44
2449,Premium,10,27-10-22,9/7/23,Spain,51,Female,Smart TV,1 Month,45+
2450,Basic,13,29-10-22,13-07-23,Italy,47,Female,Smartphone,1 Month,45+
2451,Premium,15,31-10-22,12/7/23,Spain,48,Female,Tablet,1 Month,45+
2452,Basic,14,4/11/22,13-07-23,Spain,31,Female,Tablet,1 Month,25-34
2453,Standard,15,6/11/22,11/7/23,United States,48,Female,Smartphone,1 Month,45+
2454,Standard,10,8/11/22,13-07-23,Canada,36,Male,Smartphone,1 Month,35-44
2455,Basic,10,9/11/22,11/7/23,United States,38,Female,Tablet,1 Month,35-44
2456,Premium,13,11/11/22,13-07-23,United States,39,Male,Smartphone,1 Month,35-44
2457,Basic,11,12/11/22,10/7/23,Canada,48,Male,Tablet,1 Month,45+
2458,Standard,12,12/11/22,12/7/23,United Kingdom,30,Female,Smart TV,1 Month,25-34
2459,Premium,12,12/11/22,12/7/23,Australia,30,Male,Smart TV,1 Month,25-34
2460,Basic,15,12/11/22,13-07-23,Germany,35,Female,Smart TV,1 Month,25-34
2461,Premium,13,13-11-22,12/7/23,France,41,Male,Laptop,1 Month,35-44
2462,Basic,11,13-11-22,13-07-23,Brazil,40,Female,Smart TV,1 Month,35-44
2463,Standard,10,12/11/22,11/7/23,Mexico,50,Male,Smart TV,1 Month,45+
2464,Standard,12,5/11/22,12/7/23,Spain,42,Female,Smartphone,1 Month,35-44
2465,Basic,15,3/11/22,11/7/23,Italy,30,Male,Tablet,1 Month,25-34
2466,Premium,12,30-10-22,14-07-23,Spain,34,Male,Laptop,1 Month,25-34
2467,Basic,15,26-10-22,11/7/23,Spain,40,Female,Smartphone,1 Month,35-44
2468,Standard,14,24-10-22,12/7/23,United States,47,Female,Smartphone,1 Month,45+
2469,Premium,12,24-10-22,11/7/23,Canada,36,Male,Laptop,1 Month,35-44
2470,Basic,13,20-10-22,13-07-23,United States,50,Female,Tablet,1 Month,45+
2471,Basic,10,17-10-22,11/7/23,United States,46,Male,Smartphone,1 Month,45+
2472,Basic,14,29-09-22,14-07-23,Canada,27,Female,Tablet,1 Month,25-34
2473,Standard,12,28-09-22,11/7/23,United Kingdom,39,Female,Laptop,1 Month,35-44
2474,Premium,10,6/9/22,12/7/23,Australia,49,Male,Smart TV,1 Month,45+
2475,Basic,12,5/9/22,11/7/23,Germany,37,Female,Tablet,1 Month,35-44
2476,Basic,13,31-08-22,15-07-23,France,28,Male,Tablet,1 Month,25-34
2477,Premium,12,30-08-22,12/7/23,Brazil,40,Male,Laptop,1 Month,35-44
2478,Standard,10,16-08-22,13-07-23,Mexico,47,Male,Tablet,1 Month,45+
2479,Standard,11,16-08-22,11/7/23,Spain,51,Female,Laptop,1 Month,45+
2480,Basic,13,7/8/22,14-07-23,Italy,47,Male,Laptop,1 Month,45+
2481,Premium,10,5/8/22,12/7/23,Spain,33,Female,Laptop,1 Month,25-34
2482,Standard,13,6/8/22,14-07-23,Spain,37,Female,Laptop,1 Month,35-44
2483,Basic,15,28-07-22,11/7/23,United States,42,Male,Laptop,1 Month,35-44
2484,Standard,11,29-07-22,13-07-23,Canada,50,Female,Smart TV,1 Month,45+
2485,Premium,14,25-07-22,12/7/23,United States,47,Female,Tablet,1 Month,45+
2486,Basic,10,25-07-22,14-07-23,United States,40,Female,Smartphone,1 Month,35-44
2487,Premium,11,25-07-22,12/7/23,Canada,35,Male,Smart TV,1 Month,25-34
2488,Standard,11,18-07-22,13-07-23,United Kingdom,29,Female,Smartphone,1 Month,25-34
2489,Basic,11,17-07-22,12/7/23,Australia,48,Female,Smartphone,1 Month,45+
2490,Standard,10,17-07-22,15-07-23,Germany,35,Male,Smart TV,1 Month,25-34
2491,Premium,13,18-07-22,11/7/23,France,41,Female,Smartphone,1 Month,35-44
2492,Basic,14,19-07-22,12/7/23,Brazil,29,Female,Laptop,1 Month,25-34
2493,Standard,11,20-07-22,11/7/23,Mexico,33,Male,Smart TV,1 Month,25-34
2494,Premium,12,21-07-22,15-07-23,Spain,36,Male,Smart TV,1 Month,35-44
2495,Basic,15,23-07-22,12/7/23,Italy,43,Female,Laptop,1 Month,35-44
2496,Premium,14,25-07-22,12/7/23,Spain,28,Female,Smart TV,1 Month,25-34
2497,Basic,15,4/8/22,14-07-23,Spain,33,Female,Smart TV,1 Month,25-34
2498,Standard,12,9/8/22,15-07-23,United States,38,Male,Laptop,1 Month,35-44
